policy_id,earned_exposure,earned_premium_net,indicated_pureprem,indicated_net
5687,30.0,348.90000000000003,348.4064625592957,475.57482139343864
5688,36.0,1859.04,502.32300445465216,685.6709010806002
5689,31.0,1304.17,1451.9413411596531,1981.8999306829267
5690,24.0,240.0,385.53952128034786,526.2614465476748
5691,21.0,610.47,472.68718407079547,645.2180062566359
5692,31.0,1137.08,762.5822252145576,1040.9247374178713
5693,22.0,611.6,389.85595933037206,532.1533844859579
5694,20.0,1230.0,1092.9422417813214,1491.8661600315038
5695,16.0,418.4,500.2681284411859,682.8659953222189
5696,42.0,886.62,500.97435989272776,683.8300012535734
5697,16.0,378.88,457.4699104895093,624.4464278181802
5698,30.0,1104.3000000000002,647.5783650656135,883.9444683145625
5699,33.0,1988.25,951.3204537552803,1298.5524193759577
5700,34.0,1323.62,486.85550102391176,664.5577588976396
5701,39.0,1347.4499999999998,527.3097246414997,719.7777741356471
5702,36.0,944.28,333.72320765152944,455.5321784443377
5703,25.0,415.75,355.7373057350584,485.5814223283547
5704,20.0,229.20000000000002,349.09427697694485,476.51368807352975
5705,19.0,245.29,220.906150249316,301.53689509031636
5706,15.0,334.95,485.8738990354837,663.2178721834354
5707,30.0,1888.8,955.633237276642,1304.4393688826165
5708,27.0,430.11,575.1550442387891,785.0866353859471
5709,31.0,521.11,373.220756542067,509.4463326799215
5710,22.0,968.44,635.9891049613537,868.1251282722479
5711,32.0,978.56,752.7577429552149,1027.5143191338684
5712,24.0,678.96,521.7497998454384,712.1884767890234
5713,27.0,991.98,774.6938565004722,1057.4571141231447
5714,25.0,957.75,744.53456658265,1016.2896833853174
5715,27.0,1001.97,670.6370229954346,915.4195363887683
5716,16.0,160.0,299.95839864739247,409.4432141536908
5717,13.0,350.87,492.5532575553609,672.3351965630677
5718,27.0,454.40999999999997,304.9534885183791,416.26151182758747
5719,39.0,989.04,598.060240953009,816.3522289008574
5720,29.0,769.37,873.9645682821513,1192.9616357051366
5721,28.0,476.56,290.3600083222541,396.3414113598769
5722,14.0,381.22,818.5084198235777,1117.2639930591836
5723,23.0,493.34999999999997,381.2627250212671,520.4236196540296
5724,48.0,1959.84,1099.295969941674,1500.5389989703854
5725,31.0,594.58,254.78646649609044,347.7835267671635
5726,47.0,2059.54,576.0950618733385,786.3697594571071
5727,20.0,233.6,275.41507076561317,375.941571595062
5728,29.0,1026.02,518.0565564075982,707.1471994963716
5729,15.0,189.14999999999998,366.56323900069304,500.35882123594604
5730,28.0,887.04,782.9824727825751,1068.7710753482152
5731,32.0,616.96,197.0637494679458,268.992018023746
5732,35.0,1139.25,647.6590530922953,884.0546074709831
5733,14.0,333.76,405.73927415346935,553.8341092194856
5734,33.0,330.0,416.62198791866376,568.6890135089761
5735,20.0,734.4,697.3641784141113,951.902103535262
5736,38.0,2586.66,967.5387007826953,1320.690326568379
5737,45.0,929.7,281.5774958032015,384.3532817713701
5738,14.0,747.46,551.7059847009175,753.0786691167525
5739,38.0,2506.4799999999996,1334.27556552448,1821.2861469409154
5740,25.0,1198.0,1018.9175711908201,1390.8224846754697
5741,13.0,544.0500000000001,1112.3105494000908,1518.303899931124
5742,38.0,2167.14,667.3887521888074,910.9856467377222
5743,48.0,2165.7599999999998,615.6863910738836,840.4119238158511
5744,31.0,801.35,485.80622438692427,663.1254962881517
5745,24.0,1437.84,841.5354603081612,1148.6959033206401
5746,35.0,901.25,529.2737929532173,722.4587273811416
5747,46.0,1218.08,478.11573505875924,652.6279783552063
5748,43.0,1282.26,1107.688059671336,1511.9942014513738
5749,14.0,408.66,401.0977358616321,547.4984094511278
5750,27.0,1206.9,925.1706105068246,1262.8578833418155
5751,15.0,814.0500000000001,917.3787946724401,1252.2220547278807
5752,16.0,550.08,776.6378403890616,1060.1106521310692
5753,39.0,670.4100000000001,326.274029582186,445.364050379684
5754,32.0,1423.36,901.2825849055447,1230.2507283960686
5755,16.0,1077.76,1099.6196597857452,1500.980835607542
5756,24.0,873.1200000000001,879.0806006269642,1199.945019855806
5757,34.0,827.2199999999999,423.50952176592114,578.0904972104825
5758,40.0,1273.6,956.3717031831612,1305.4473748450152
5759,15.0,303.45,530.0966207808307,723.5818873658338
5760,25.0,724.5,606.9925234705601,828.5447945373145
5761,20.0,856.8000000000001,413.96455290482334,565.0616147150839
5762,15.0,509.09999999999997,742.175976419645,1013.0702078128156
5763,15.0,620.1,481.55181138179717,657.3182225361531
5764,38.0,1022.58,563.3740614335936,769.0055938568554
5765,20.0,846.2,460.24036122210254,628.22809306817
5766,17.0,889.7800000000001,778.2891921970498,1062.3647473489732
5767,18.0,807.48,856.8561936665271,1169.6087043548098
5768,35.0,945.35,401.3348162192195,547.8220241392346
5769,28.0,1108.52,513.7335468582284,701.2462914614819
5770,33.0,1951.6200000000001,903.5151642134698,1233.2981991513864
5771,21.0,807.45,459.64034826470197,627.4090753813182
5772,42.0,990.78,497.7855722555327,679.4773061288022
5773,18.0,943.74,1073.7766962950118,1465.7051904426912
5774,45.0,1368.45,390.6451302094643,533.2306027359189
5775,14.0,434.98,735.2117321266093,1003.5640143528218
5776,26.0,608.66,333.0171969358759,454.56847381747065
5777,37.0,1383.8,721.1699104148395,984.396927716256
5778,14.0,632.1,698.095646396168,952.9005573307694
5779,37.0,1582.12,723.1707764140376,987.1281098051614
5780,31.0,408.58,270.8429539696595,369.7006321685853
5781,42.0,2090.76,976.5789456060346,1333.0302607522374
5782,22.0,494.12,622.0505422282374,849.098990141544
5783,20.0,306.6,262.7413380744752,358.64192647165873
5784,40.0,1144.4,893.6538972328564,1219.8375697228491
5785,35.0,2453.85,1111.4434142038642,1517.1202603882746
5786,24.0,492.0,501.20286451357987,684.1419100610366
5787,16.0,411.68,451.82167715769515,616.7365893202539
5788,35.0,1847.3,983.7814201901024,1342.8616385594898
5789,43.0,1025.55,341.69426230267743,466.4126680431547
5790,14.0,303.94,396.9542936967828,541.8426108961086
5791,32.0,1434.56,1090.9099704286148,1489.0921096350592
5792,42.0,1029.84,735.6695873382265,1004.1889867166793
5793,24.0,557.76,299.4469249982384,408.74505262259544
5794,33.0,857.67,382.7093745414392,522.3982962490645
5795,44.0,2228.6,946.7982344654216,1292.3795900453006
5796,18.0,1083.78,609.4322815291514,831.8750642872917
5797,29.0,509.53000000000003,308.2385293400896,420.74559254922235
5798,18.0,850.86,929.2454482097882,1268.420036806361
5799,41.0,410.0,245.2996076895824,334.83396449628003
5800,34.0,969.68,588.5766157936501,803.4070805583325
5801,30.0,300.0,314.0205876207741,428.6381021023567
5802,26.0,315.90000000000003,514.0983069967766,701.7441890506002
5803,13.0,981.24,863.2733115570559,1178.3680702753813
5804,49.0,1435.7,560.103991392742,764.541948251093
5805,39.0,537.42,286.95441205213854,391.69277245116916
5806,26.0,977.86,484.63382142687146,661.5251662476796
5807,42.0,420.0,333.8927646033862,455.7636236836222
5808,16.0,314.4,302.58467254726236,413.0280780270132
5809,24.0,576.0,386.2088464056114,527.1750753436596
5810,27.0,554.04,626.7629022075886,855.5313615133584
5811,26.0,597.48,361.82290676253734,493.8882677308635
5812,32.0,597.44,455.63026648206727,621.9353137480219
5813,16.0,1085.92,1039.2567090145424,1418.5854078048505
5814,24.0,240.0,307.52313896415785,419.7690846860755
5815,26.0,655.1999999999999,401.7653903460247,548.4097578223237
5816,34.0,2121.6,870.2340314463419,1187.8694529242568
5817,19.0,411.16,528.9753130510926,722.0513023147415
5818,30.0,879.0,511.8986431845508,698.7416479469119
5819,15.0,440.7,333.5887715487568,455.3486731640531
5820,45.0,1342.35,535.1030717826322,730.4156929832931
5821,42.0,513.66,379.51526610757526,518.0383382368403
5822,24.0,562.3199999999999,708.797399478549,967.5084502882194
5823,32.0,1001.28,377.46727847569747,515.2428351193271
5824,34.0,2026.0600000000002,1586.2272742518237,2165.2002293537394
5825,20.0,789.8000000000001,700.8975138009067,956.7251063382378
5826,20.0,769.2,1080.1547780130809,1474.4112719878556
5827,29.0,457.04,376.44408661957414,513.8461782357188
5828,18.0,1035.8999999999999,1330.640932803491,1816.3248732767656
5829,39.0,1560.0,559.2282603621942,763.3465753943951
5830,27.0,934.2,733.6494352372441,1001.4314790988383
5831,27.0,336.96000000000004,251.70648123881142,343.5793468909776
5832,20.0,1169.8,1177.1547732284926,1606.8162654568926
5833,14.0,605.36,416.2815062079399,568.224255973838
5834,25.0,844.0,422.4630411090895,576.6620511139072
5835,31.0,603.26,243.01915051320304,331.72114045052217
5836,25.0,916.75,1206.1840335107563,1646.4412057421825
5837,39.0,755.04,516.500265358995,705.0228622150282
5838,20.0,811.4,639.8844274688156,873.4422434949335
5839,23.0,419.75,389.9229626216783,532.244843978591
5840,13.0,356.46000000000004,735.8280796119647,1004.4053286703319
5841,17.0,292.06,365.59067764050695,499.03127497929205
5842,29.0,1210.46,827.6242974794877,1129.7071660595009
5843,27.0,1412.9099999999999,1707.5226827143622,2330.7684619051042
5844,41.0,2203.34,604.9350395305977,825.736328959266
5845,22.0,290.84000000000003,280.1871661067164,382.4554817356679
5846,15.0,181.2,366.3099822432153,500.013125761989
5847,18.0,225.71999999999997,250.95725812761324,342.5566573441921
5848,14.0,559.44,808.2386886987176,1103.2458100737497
5849,17.0,170.0,228.22386835896057,311.5255803099812
5850,28.0,1177.12,1261.7955193022904,1722.3508838476264
5851,19.0,718.01,558.4877820223293,762.3358224604796
5852,17.0,366.52,300.6598675990198,410.400719272662
5853,19.0,620.35,817.1416112712078,1115.3982993851987
5854,15.0,364.34999999999997,621.3770492220722,848.1796721881286
5855,34.0,1443.98,809.3553804002211,1104.7700942463018
5856,19.0,525.73,359.5807220672626,490.82768562181354
5857,39.0,540.54,400.57747523200015,546.7882536916803
5858,13.0,221.13000000000002,312.303585103059,426.29439366567556
5859,18.0,665.64,675.857496761664,922.5454830796715
5860,16.0,417.28,480.55232390514425,655.953922130522
5861,20.0,646.4,537.0431044116864,733.063837521952
5862,15.0,251.85,534.741275238396,729.9218407004106
5863,20.0,937.4,913.4023493184986,1246.7942068197506
5864,17.0,463.59,756.9317444609173,1033.2118311891522
5865,23.0,1156.21,695.8211419914859,949.7958588183783
5866,14.0,593.88,497.41740476633777,678.9747575060511
5867,20.0,983.1999999999999,1111.1002245008735,1516.6518064436925
5868,17.0,862.75,889.7918206250632,1214.5658351532113
5869,19.0,287.28,417.20384642382476,569.4832503685209
5870,14.0,583.8000000000001,764.7079339310542,1043.826329815889
5871,19.0,974.51,994.9247915010711,1358.0723403989623
5872,31.0,1258.6000000000001,800.029861434971,1092.0407608587354
5873,18.0,734.76,624.0182088550267,851.7848550871115
5874,48.0,2409.6000000000004,604.5600361537046,825.2244493498068
5875,25.0,323.0,316.9810134513733,432.67908336112464
5876,21.0,516.6,557.0250305357583,760.3391666813102
5877,19.0,554.04,713.5991093712792,974.0627842917961
5878,15.0,352.95000000000005,399.8996195965388,545.8629807492755
5879,20.0,220.6,245.44419998457215,335.031332978941
5880,19.0,190.0,528.6584789380137,721.6188237503887
5881,42.0,689.6400000000001,364.22624301414993,497.1688217143147
5882,23.0,402.27,309.74292151329183,422.7990878656434
5883,21.0,597.66,299.5197342546736,408.8444372576295
5884,25.0,630.25,355.79326320372763,485.6578042730883
5885,17.0,278.63,278.52260815059964,380.1833601255685
5886,37.0,603.4699999999999,308.8791995000202,421.6201073175276
5887,17.0,655.86,533.2874615638186,727.9373850346125
5888,20.0,200.0,239.76447096920373,327.2785028729631
5889,19.0,328.13,546.0725958213164,745.389093296097
5890,19.0,279.3,422.00818485627815,576.0411723288197
5891,16.0,554.4,594.9388481738465,812.0915277573006
5892,32.0,1568.64,754.2860739369821,1029.6004909239807
5893,33.0,1347.06,1020.4096273588115,1392.8591413447778
5894,18.0,916.02,819.2665309151738,1118.2988146992122
5895,13.0,555.88,784.394412177269,1070.6983726219723
5896,21.0,574.98,623.0458260758217,850.4575525934966
5897,20.0,234.0,302.72810380156955,413.2238616891425
5898,25.0,615.75,843.0360154427575,1150.7441610793642
5899,34.0,675.24,530.7678997788738,724.4981831981629
5900,20.0,507.2,469.05241876588747,640.2565516154365
5901,35.0,425.25,385.91033196181445,526.7676031278768
5902,23.0,1407.6000000000001,1183.6556998718847,1615.690030325123
5903,13.0,145.47,310.3094959350195,423.5724619513017
5904,14.0,214.34,255.90374628390813,349.30861367753465
5905,26.0,893.8800000000001,639.4953840212535,872.9111991890111
5906,37.0,2155.62,812.3675792559308,1108.8817456843456
5907,20.0,201.4,338.962640765677,462.6840046451491
5908,27.0,409.32,442.6378180751141,604.2006216725308
5909,39.0,710.97,457.99553257821697,625.1639019692661
5910,16.0,920.16,1325.6520115527424,1809.5149957694935
5911,14.0,534.8000000000001,558.0548249398324,761.7448360428714
5912,20.0,1166.2,658.5675187994524,898.9446631612525
5913,36.0,1155.2400000000002,538.7307634076111,735.3674920513893
5914,29.0,1312.54,819.5150183839143,1118.638000094043
5915,14.0,611.52,1145.1433850989922,1563.1207206601246
5916,37.0,372.22,306.2609585789797,418.0462084603073
5917,44.0,531.08,448.89854710892274,612.7465168036796
5918,44.0,1109.24,662.7079448126756,904.5963446693022
5919,15.0,186.9,402.5651149703571,549.5013819345374
5920,26.0,1430.0,1087.8170558954207,1484.8702812972492
5921,29.0,392.65999999999997,496.99743818648096,678.4015031245466
5922,27.0,1119.15,724.3127681838124,988.686928570904
5923,41.0,1389.8999999999999,1137.7142910742373,1552.9800073163342
5924,14.0,168.98000000000002,630.1055265869478,860.0940437911838
5925,20.0,607.8,1160.5443211810812,1584.142998412176
5926,16.0,546.56,575.0789292438751,784.9827384178895
5927,19.0,553.66,864.0181510889487,1179.384776236415
5928,16.0,375.36,523.9695203384592,715.2183952619969
5929,15.0,618.4499999999999,704.2633067330579,961.3194136906241
5930,20.0,425.20000000000005,500.76470582150324,683.543823446352
5931,48.0,1238.8799999999999,256.3319649930338,349.89313221549116
5932,24.0,267.12,526.2464591084693,718.3264166830606
5933,22.0,1460.8000000000002,1330.8294739674893,1816.5822319656231
5934,37.0,2035.37,1405.01516313591,1917.8456976805173
5935,20.0,477.0,432.60474431699697,590.5054759927009
5936,37.0,567.9499999999999,494.46312167846855,674.9421610911097
5937,35.0,350.0,572.302520938861,781.1929410815453
5938,44.0,1023.0,636.092728793528,868.2665748031657
5939,16.0,873.76,507.98238314627235,693.3959529946618
5940,15.0,189.0,469.76052556761516,641.2231173997948
5941,18.0,703.6200000000001,513.9543916250178,701.5477445681494
5942,41.0,2277.96,907.72094227118,1239.0390862001607
5943,15.0,603.0,775.7493337892739,1058.897840622359
5944,22.0,1295.3600000000001,1565.7645221133591,2137.2685726847353
5945,24.0,987.8399999999999,836.4408971949082,1141.7418246710497
5946,35.0,476.34999999999997,518.2855573612252,707.4597857980724
5947,30.0,648.6,515.5264217076789,703.6935656309818
5948,40.0,695.1999999999999,473.64699248510925,646.5281447421742
5949,29.0,1537.29,729.3727411117953,995.5937916176008
5950,31.0,2050.96,1128.174973335478,1539.9588386029277
5951,31.0,1062.06,579.0402720142505,790.389971299452
5952,13.0,224.51,314.2814580976207,428.9941903032523
5953,17.0,468.85999999999996,844.4526317726484,1152.677842369665
5954,32.0,1416.32,623.9845521184919,851.7389136417415
5955,40.0,454.0,361.05807909376455,492.84427796298866
5956,44.0,603.24,257.205944988121,351.08611490878525
5957,14.0,840.14,916.7058608844658,1251.303500107296
5958,19.0,1228.16,456.8230927815957,623.5635216468781
5959,39.0,1540.5,582.3988358368059,794.9744109172402
5960,27.0,579.6899999999999,424.20644692716553,579.041800055581
5961,44.0,1620.08,606.506259050469,827.8810436038902
5962,29.0,1726.3700000000001,868.6856430819378,1185.7559028068451
5963,23.0,1339.98,520.2257032641573,710.1080849555748
5964,24.0,908.4000000000001,817.1885914236497,1115.462427293282
5965,31.0,713.0,384.18796464816387,524.4165717447437
5966,41.0,1103.72,829.425975050731,1132.166455944248
5967,19.0,269.23,338.9659167011711,462.6884762970986
5968,24.0,1421.52,709.8798826914741,968.9860398738623
5969,32.0,1064.0,870.1000017574976,1187.6865023989842
5970,25.0,1048.0,813.1521831803732,1109.9527300412094
5971,31.0,861.49,225.5980438341569,307.9413298336242
5972,18.0,187.92,417.1682309167138,569.4346352013144
5973,26.0,842.4,914.6647062302173,1248.5173240042468
5974,22.0,651.2,435.43833733798425,594.3733304663485
5975,22.0,291.71999999999997,265.4326210038347,362.31552767023436
5976,21.0,885.99,1090.7527823382832,1488.8775478917569
5977,26.0,975.5200000000001,754.1394324929845,1029.4003253529238
5978,27.0,1574.64,1105.8210079674282,1509.4456758755396
5979,18.0,614.8799999999999,761.7754434231971,1039.8234802726643
5980,15.0,622.65,998.7912598462913,1363.3500696901879
5981,32.0,1766.08,1162.62783767869,1586.986998431412
5982,32.0,351.68,480.7314969640027,656.1984933558637
5983,28.0,280.0,295.22221340559145,402.9783212986324
5984,34.0,1123.6999999999998,640.3669998158003,874.1009547485676
5985,22.0,1222.54,1016.7382850291236,1387.847759064754
5986,43.0,1345.9,797.0948206534076,1088.0344301919015
5987,16.0,264.0,348.31193317006927,475.44578877714457
5988,41.0,1336.19,684.6684504601675,934.5724348781287
5989,34.0,538.22,647.4741573782671,883.8022248213347
5990,20.0,709.8000000000001,725.5493858215764,990.3749116464519
5991,30.0,1151.4,670.506424595361,915.2412695726678
5992,40.0,1204.4,405.77973901616855,553.8893437570702
5993,35.0,967.75,395.21680823325414,539.470943238392
5994,27.0,1193.94,857.6187118018958,1170.649541609588
5995,13.0,542.23,1008.6372773182865,1376.789883539461
5996,36.0,423.71999999999997,238.0715789404359,324.96770525369504
5997,23.0,545.33,354.2855995603396,483.5998433998636
5998,30.0,680.4,1091.131549545824,1489.39456513005
5999,17.0,225.25,262.48254068402406,358.28866803369283
6000,23.0,658.26,515.2985661823883,703.3825428389601
6001,33.0,2180.64,1541.578319670353,2104.254406350032
6002,21.0,396.27000000000004,357.47622207443277,487.9550431316008
6003,20.0,953.8,883.3486395315269,1205.7708929605344
6004,15.0,319.34999999999997,407.66984574384213,556.4693394403445
6005,17.0,844.56,499.64037123481535,682.009106735523
6006,23.0,599.38,461.40123116630053,629.8126805420003
6007,31.0,321.46999999999997,228.47829209749298,311.87286871307793
6008,18.0,773.1,928.4152867069841,1267.2868663550335
6009,29.0,832.59,421.11242587453614,574.8184613187418
6010,31.0,1398.1000000000001,398.1202130067266,543.4340907541819
6011,22.0,264.65999999999997,248.5858148143519,339.31963722159037
6012,35.0,1268.05,529.0615023256039,722.1689506744494
6013,21.0,626.43,669.8826835920585,914.3898631031599
6014,27.0,1604.3400000000001,1056.0662900619252,1441.530485934528
6015,22.0,991.98,1296.3737319593326,1769.5501441244892
6016,41.0,466.58000000000004,367.9756439945442,502.2867540525529
6017,14.0,537.88,672.9872122657983,918.6275447428147
6018,44.0,1367.08,784.0247494406617,1070.1937829865033
6019,46.0,936.56,412.28633092571374,562.7708417135993
6020,28.0,915.04,872.2424551281023,1190.6109512498597
6021,19.0,697.1099999999999,474.34915406184547,647.4865952944191
6022,22.0,770.44,737.4885492001525,1006.6718696582083
6023,30.0,1707.3,754.7356324141041,1030.2141382452521
6024,27.0,800.01,959.4665696084768,1309.671867515571
6025,18.0,465.84,486.3012576339609,663.8012166703567
6026,18.0,266.94,439.4973623783304,599.9138996464211
6027,15.0,404.54999999999995,780.4019025788274,1065.2485970200994
6028,43.0,1869.6399999999999,850.4152320950434,1160.8167918097345
6029,32.0,320.0,324.65975182668694,443.16056124342765
6030,14.0,655.1999999999999,700.6147851006065,956.3391816623279
6031,19.0,225.15,471.3244982616962,643.3579401272153
6032,36.0,2030.7599999999998,997.0289775023357,1360.9445542906883
6033,41.0,703.15,505.7312057262103,690.3230958162771
6034,31.0,1148.8600000000001,660.1417496658419,901.0934882938742
6035,29.0,517.9399999999999,242.8384504664208,331.4744848866644
6036,30.0,873.6,327.3273315484767,446.8018075636707
6037,36.0,1225.44,667.8568499163374,911.6246001358006
6038,25.0,856.0,674.3155891553071,920.4407791969942
6039,32.0,1688.64,505.31668593452736,689.7572763006299
6040,28.0,830.48,460.193629159345,628.164303802506
6041,19.0,732.26,1118.1908099662005,1526.3304556038636
6042,17.0,1109.42,918.9869832397793,1254.4172321222989
6043,22.0,747.7800000000001,962.7031748911564,1314.0898337264287
6044,24.0,351.84000000000003,309.6306322552328,422.6458130283928
6045,27.0,270.0,459.4003754868974,627.081512539615
6046,43.0,1479.2,497.3767998682658,678.919331820183
6047,19.0,887.49,562.4612716662689,767.7596358244572
6048,16.0,423.36,423.05420767869407,577.4689934814174
6049,19.0,684.0,885.3773496439021,1208.5400822639265
6050,16.0,679.2,440.62727078168444,601.4562246169993
6051,36.0,728.64,331.9291586821509,453.083301601136
6052,27.0,932.8499999999999,473.33340131599914,646.1000927963388
6053,36.0,778.68,395.6062264521446,540.0024991071774
6054,39.0,2509.26,723.34318111935,987.3634422279129
6055,23.0,742.44,337.205084708831,460.28494062755436
6056,13.0,327.47,578.5870325960077,789.7712994935506
6057,16.0,260.32,404.99133158709895,552.8131676163902
6058,42.0,809.76,325.9353236835916,444.90171682810256
6059,39.0,693.4200000000001,373.3940755955802,509.682913187967
6060,40.0,2000.8000000000002,896.0146682104322,1223.06002210724
6061,24.0,696.24,362.8865228081828,495.3401036331695
6062,44.0,2918.52,738.1659413926026,1007.5965100009026
6063,31.0,1043.4599999999998,1021.7068211133209,1394.6298108196831
6064,15.0,658.35,565.5301539056456,771.9486600812064
6065,17.0,732.19,775.4526285109471,1058.4928379174428
6066,33.0,821.6999999999999,613.8704670960291,837.9331875860798
6067,17.0,181.73,322.86022238412085,440.704203554325
6068,15.0,284.40000000000003,295.1953439513613,402.9416444936082
6069,37.0,1993.93,713.7836114201542,974.3146295885107
6070,22.0,861.3,686.1951282644386,936.6563500809588
6071,41.0,2013.51,789.2963526350413,1077.3895213468315
6072,18.0,886.14,472.21387330674054,644.571937063701
6073,21.0,1047.48,642.6302929828363,877.1903499215716
6074,28.0,454.15999999999997,362.3510588060105,494.60919527020434
6075,17.0,858.16,620.9275035807211,847.5660423876844
6076,22.0,906.62,753.077026157708,1027.9501407052717
6077,22.0,649.4399999999999,640.7071512957492,874.5652615186979
6078,29.0,711.08,242.08225238645574,330.4422745075121
6079,31.0,1105.77,777.2952288172402,1061.0079873355328
6080,19.0,1169.83,957.8898528458145,1307.5196491345368
6081,24.0,528.24,563.0537338569025,768.5683467146719
6082,31.0,659.0600000000001,504.9713015295596,689.2858265878489
6083,33.0,760.9799999999999,227.08540357873568,309.97157588497424
6084,40.0,1584.0,1503.407695773014,2052.1515047301646
6085,29.0,610.74,407.8255414644845,556.6818640990214
6086,41.0,928.65,802.6443086775479,1095.6094813448528
6087,13.0,541.97,1142.8462069997106,1559.985072554605
6088,29.0,300.44,419.6319773923811,572.7976491406002
6089,25.0,842.75,846.4114500507267,1155.351629319242
6090,16.0,513.44,587.5325347582732,801.9819099450431
6091,32.0,2238.08,1145.4299345165725,1563.5118606151216
6092,15.0,212.7,306.6817690908972,418.6206148090747
6093,21.0,614.46,451.31697107730616,616.047665520523
6094,14.0,786.38,666.4577523929988,909.7148320164434
6095,23.0,387.09,394.06703710822944,537.9015056527332
6096,37.0,1311.65,1027.5221570988047,1402.5677444398684
6097,15.0,386.09999999999997,347.67089372861886,474.5707699395648
6098,28.0,355.03999999999996,468.57179327230415,639.6004978166952
6099,18.0,848.34,622.902272306023,850.2616016977214
6100,17.0,846.43,469.1313133671651,640.3642427461804
6101,14.0,741.44,830.3205028098139,1133.387486335396
6102,38.0,2043.64,979.6754477590897,1337.2569861911575
6103,28.0,1779.3999999999999,699.138427084923,954.32395297092
6104,31.0,1304.7900000000002,558.5741328578627,762.4536913509826
6105,38.0,1674.66,453.0816338361765,618.456430186381
6106,37.0,2411.29,906.5539345987544,1237.4461207272998
6107,34.0,1771.0600000000002,682.976617076144,932.2630823089365
6108,22.0,1024.54,754.6649808323134,1030.117698836108
6109,36.0,1717.92,542.7057179517146,740.7933050040905
6110,21.0,639.03,415.7125616478406,567.4476466493024
6111,20.0,292.6,316.0035417610047,431.3448345037715
6112,14.0,619.2199999999999,863.3498666482799,1178.4725679749022
6113,16.0,544.0,441.177704947671,602.2075672535709
6114,44.0,692.12,433.8185950962433,592.1623823063721
6115,14.0,305.48,357.64766332475324,488.1890604382882
6116,23.0,1376.3200000000002,548.9081532891071,749.2596292396312
6117,34.0,487.9,348.15353723916326,475.2295783314579
6118,24.0,930.24,520.4174531751138,710.3698235840304
6119,41.0,410.0,305.0995481997292,416.4608832926304
6120,18.0,576.9,536.729832496804,732.6362213581375
6121,31.0,1130.26,825.7355756923495,1127.129060820057
6122,21.0,688.38,497.6890037424548,679.3454901084509
6123,24.0,277.20000000000005,321.96490066863475,439.48208941268643
6124,22.0,1081.96,1136.861409455367,1551.8158239065763
6125,16.0,482.88,883.9005660654483,1206.524272679337
6126,20.0,453.8,668.8858359204829,913.0291660314593
6127,32.0,379.2,385.0033549069794,525.5295794480269
6128,14.0,642.32,1148.5644728972823,1567.7905055047904
6129,38.0,2061.5,1177.8601309224769,1607.779078709181
6130,17.0,353.43,395.29009697477505,539.570982370568
6131,30.0,432.9,426.188727039137,581.7476124084221
6132,25.0,1428.5,755.4018163631301,1031.1234793356728
6133,24.0,642.48,561.4323776709042,766.3551955207844
6134,15.0,564.3,642.7959103069169,877.4164175689416
6135,22.0,597.52,395.23486211046105,539.4955867807794
6136,18.0,188.82,330.58183219146116,451.2442009413445
6137,19.0,895.28,997.5467318919366,1361.6512890324937
6138,21.0,1287.93,1156.2588720597744,1578.293360361592
6139,22.0,420.64000000000004,397.358239004032,542.3939962405037
6140,26.0,374.40000000000003,320.54275059286954,437.54085455926696
6141,17.0,1088.34,672.0968193866249,917.412158462743
6142,29.0,290.0,429.5352575595623,586.3156265688026
6143,20.0,692.0,498.54273662585916,680.5108354942979
6144,29.0,424.85,456.0527875887963,622.512055058707
6145,34.0,2059.38,1079.72020894792,1473.8180852139108
6146,21.0,350.91,523.1252084141823,714.0659094853589
6147,40.0,1534.0,655.888532337087,895.2878466401238
6148,27.0,1403.19,944.8045585368741,1289.6582224028332
6149,27.0,850.5,850.1855549751482,1160.5032825410774
6150,27.0,529.74,524.4812514292477,715.9169082009231
6151,18.0,1078.02,636.5194386199988,868.8490337162984
6152,27.0,274.59,282.3291149538996,385.379241912073
6153,19.0,776.53,565.46322898837,771.8573075691252
6154,32.0,595.84,372.4667148026314,508.4170657055919
6155,15.0,315.9,557.0229747612494,760.3363605491056
6156,41.0,1307.08,756.8615239231004,1033.115980155032
6157,21.0,512.19,681.4347459485132,930.1584282197206
6158,25.0,884.5000000000001,750.2879940628317,1024.1431118957653
6159,22.0,875.82,534.1900666302586,729.1694409503029
6160,30.0,706.5,764.0440013370886,1042.9200618251261
6161,46.0,549.24,385.2375962501316,525.8493188814297
6162,25.0,329.25,501.3011569039477,684.2760791738887
6163,32.0,320.0,352.16686541072426,480.70777128563867
6164,16.0,987.52,1549.559294244075,2115.1484366431628
6165,24.0,794.1600000000001,549.6617360654385,750.2882697293236
6166,45.0,1766.6999999999998,759.1824290867454,1036.2840157034075
6167,14.0,227.07999999999998,379.7749664200565,518.3928291633772
6168,39.0,512.46,275.57484399788405,376.15966205711175
6169,21.0,672.2099999999999,1308.52032571886,1786.1302446062439
6170,45.0,504.45000000000005,245.6982018139831,335.378045476087
6171,23.0,1301.8,674.2709954859045,920.3799088382597
6172,39.0,983.97,421.6026490411661,575.4876159411917
6173,41.0,1956.52,604.9167950569376,825.7114252527199
6174,17.0,198.22,467.28661567602535,637.8462303977747
6175,21.0,292.95,368.5312997067987,503.0452240997802
6176,25.0,250.0,342.38656471186255,467.3576608316924
6177,43.0,1503.71,747.9845494703418,1020.9989100270167
6178,16.0,254.4,300.88419617408186,410.7069277776218
